Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XLK,Technology,220.94,-21,46,69,166,260,-28,47,77,13,109,369
XLV,Health Care,147.9,0,11,34,164,209,-10,3,30,7,30,239
XLF,Financials,42.87,87,9,38,45,179,-4,14,30,6,46,225
XLY,Consumer Discretionary,187.82,-7,31,56,122,202,-13,25,4,5,21,223
XLP,Consumer Staples,78.15,28,11,22,67,128,19,3,28,1,51,179
XLE,Energy,92.38,37,0,26,31,94,-1,8,18,36,61,155
XLI,Industrials,124.86,0,7,38,49,94,-6,7,30,13,44,138
XLB,Materials,90.13,0,-1,36,51,86,-7,4,30,12,39,125
XLRE,Real Estate,40.52,62,16,11,0,89,-3,7,2,-22,-16,73
XLU,Utilities,70.14,0,0,14,5,19,-4,5,30,-14,17,36
